prediction,true
10.81855583190918,3
5.525315284729004,3
5.296658515930176,6
23.32925796508789,13
94.801025390625,80
354.1153564453125,208
581.8939208984375,472
287.8940124511719,267
181.73956298828125,154
192.84451293945312,162
244.47128295898438,224
235.92530822753906,240
218.0427703857422,219
226.43495178222656,263
279.5867614746094,281
404.89324951171875,321
313.0499267578125,243
222.23960876464844,153
155.1509246826172,112
120.8387451171875,70
101.53250122070312,63
76.0940933227539,40
46.59181594848633,31
38.673152923583984,35
26.461151123046875,23
13.407735824584961,7
4.207553386688232,5
3.338244915008545,5
7.601552486419678,13
25.289718627929688,20
60.99981689453125,29
119.068603515625,90
143.02560424804688,118
178.0818634033203,159
198.89215087890625,146
228.6580352783203,158
224.2718505859375,161
201.8091583251953,153
189.7672119140625,147
129.9456787109375,114
108.80393981933594,82
88.66545867919922,60
63.846378326416016,61
58.1885871887207,53
58.38728332519531,39
45.424625396728516,40
15.525049209594727,27
11.763066291809082,20
9.94456958770752,18
8.615154266357422,9
2.4018213748931885,4
1.7299771308898926,6
2.2366843223571777,9
9.349865913391113,19
16.840913772583008,48
43.92348861694336,56
56.873863220214844,93
96.35662078857422,152
138.20111083984375,196
158.5661163330078,186
159.51004028320312,175
157.37326049804688,137
157.43203735351562,190
89.6839370727539,114
59.54673385620117,93
54.42731857299805,58
42.706417083740234,52
33.340091705322266,42
22.777212142944336,58
15.820389747619629,25
16.785491943359375,12
6.638866424560547,11
4.017159938812256,5
2.5656213760375977,3
14.825167655944824,9
79.6284408569336,17
195.84475708007812,30
391.64617919921875,66
199.87940979003906,85
116.67928314208984,103
121.34078979492188,124
157.73379516601562,135
70.39553833007812,70
56.33286666870117,46
56.738372802734375,33
80.77703094482422,33
175.5937042236328,26
128.13429260253906,26
211.6469268798828,18
73.31861877441406,23
47.25373458862305,22
66.83647918701172,12
21.92058563232422,11
16.4626407623291,13
20.687562942504883,13
14.45424747467041,7
3.4136717319488525,1
2.4653618335723877,3
5.634640216827393,7
25.54572296142578,6
105.95408630371094,11
90.9180679321289,28
157.61734008789062,32
161.9288787841797,86
180.9915008544922,114
258.8308410644531,121
259.1622009277344,126
207.4446563720703,107
219.1637420654297,86
151.2796630859375,50
144.00782775878906,43
120.5056381225586,36
92.73783874511719,40
63.16106414794922,34
58.79347610473633,19
37.661800384521484,30
21.78554916381836,9
9.824201583862305,7
6.935957908630371,1
3.5965988636016846,2
3.513387680053711,2
21.578664779663086,11
114.67900085449219,36
104.08832550048828,26
189.27099609375,31
94.52320098876953,23
58.235469818115234,8
40.838382720947266,10
78.3904037475586,10
78.3904037475586,15
64.7313232421875,20
66.88558197021484,13
82.77580261230469,13
123.29524993896484,53
92.65187072753906,43
101.62109375,35
73.56098175048828,32
100.45441436767578,20
18.61225128173828,11
21.347803115844727,10
15.264118194580078,3
3.8149189949035645,5
4.715756416320801,2
3.098905563354492,1
2.7434473037719727,3
24.18777847290039,11
118.27671813964844,45
301.4917297363281,90
615.656982421875,208
277.1250305175781,133
154.30311584472656,75
169.7467041015625,103
198.36460876464844,109
198.36460876464844,118
184.57778930664062,119
193.74261474609375,120
238.0602264404297,174
418.0392761230469,257
350.95758056640625,197
249.0127716064453,117
191.51182556152344,91
138.88453674316406,63
103.78199768066406,44
67.49636840820312,26
38.52173614501953,25
15.23111343383789,9
9.923086166381836,5
4.910634994506836,2
4.762193202972412,4
23.79537582397461,15
102.09639739990234,51
274.1342468261719,112
571.5609130859375,239
280.31524658203125,191
172.08102416992188,162
192.00961303710938,178
258.3414611816406,222
258.3414611816406,222
242.8520965576172,261
269.1053161621094,225
303.56890869140625,250
402.4659729003906,271
319.8858947753906,213
241.78561401367188,128
166.5450439453125,97
132.1732177734375,92
91.2860107421875,62
68.28228759765625,59
40.754364013671875,26
35.39272689819336,37
24.200464248657227,19
12.452360153198242,6
4.385537624359131,3
3.414935827255249,3
8.162250518798828,7
30.100461959838867,18
63.742950439453125,44
93.55004119873047,49
88.69772338867188,41
74.31029510498047,45
78.23177337646484,48
78.23177337646484,84
147.46253967285156,98
143.25637817382812,129
155.44520568847656,147
98.74735260009766,118
103.15653991699219,110
97.18531799316406,97
54.047607421875,66
47.18121337890625,60
55.90055847167969,54
41.48438262939453,32
20.22500228881836,41
16.285634994506836,28
14.35179615020752,19
11.231762886047363,15
4.438279628753662,7
2.400545358657837,2
3.050534963607788,8
12.745698928833008,13
22.292491912841797,33
63.9222297668457,74
88.53267669677734,122
105.44256591796875,136
127.41327667236328,144
130.98333740234375,169
133.72772216796875,160
115.0415267944336,138
106.72329711914062,133
69.94613647460938,123
51.453529357910156,125
63.58148193359375,102
24.37272071838379,72
21.76862335205078,47
17.663026809692383,36
11.925167083740234,49
15.358819961547852,34
6.067414283752441,19
3.6190390586853027,11
2.634915828704834,1
2.5262959003448486,3
13.519926071166992,9
76.4998550415039,40
206.2180633544922,85
356.3957824707031,196
212.9818572998047,157
108.56595611572266,120
118.3648452758789,157
140.4357147216797,224
144.04656982421875,203
131.6329345703125,247
153.1931610107422,315
175.8594970703125,214
328.62493896484375,164
289.7681884765625,122
215.33485412597656,119
147.3661651611328,89
110.64495849609375,90
82.77611541748047,61
44.18476867675781,49
